"","Age","Gender","Department","Position","Education","MaritalStatus","Overtime","WorkingHours","JobTenure","Salary","SatisfactionLevel","EQ","IQ"
"1","32","Female","Executive Office","Chef Executive Manager","bachelor","Single","34","194","6","20000","77","119","84"
"2","44","Male","Executive Office","Employee","high school","Married","0","153","14","2730","54","122","113"
"3","38","Male","Executive Office","Employee","bachelor","Married","0","148","14","2680","50","134","99"
"4","47","Male","R&D","Executive Manager","bachelor","Single","26","186","5","8970","29","116","113"
"5","48","Male","R&D","Manager","master","Single","20","180","9","6000","28","104","110"
"6","42","Male","R&D","Manager","bachelor","Married","20","180","16","6000","19","116","107"
"7","31","Male","R&D","Manager","high school","Married","19","179","9","5970","16","111","107"
"8","34","Male","R&D","Manager","high school","Married","18","178","9","5940","7","89","111"
"9","34","Female","R&D","Manager","bachelor","Single","18","178","9","5940","81","138","99"
"10","40","Male","R&D","Manager","bachelor","Married","19","179","10","5970","3","106","120"
"11","50","Female","R&D","Manager","bachelor","Single","20","180","13","6000","29","106","105"
"12","41","Male","R&D","Manager","master","Married","19","179","2","5770","1","120","126"
"13","41","Female","R&D","Manager","master","Single","21","181","14","6030","24","103","108"
"14","35","Female","R&D","Manager","bachelor","Married","20","180","4","5800","13","110","111"
"15","49","Female","R&D","Manager","master","Single","19","179","2","5770","26","108","99"
"16","43","Female","R&D","Manager","high school","Married","20","180","3","5800","11","96","112"
"17","44","Female","R&D","Manager","high school","Married","20","180","1","5800","0","96","114"
"18","55","Male","R&D","Manager","high school","Married","20","180","25","6000","13","83","105"
"19","41","Female","R&D","Manager","bachelor","Married","20","180","16","6000","6","90","115"
"20","42","Female","R&D","Manager","high school","Married","20","180","16","6000","13","112","127"
"21","47","Female","R&D","Manager","master","Married","18","178","5","5740","16","112","122"
"22","50","Male","R&D","Manager","high school","Married","20","180","7","5800","10","112","125"
"23","51","Male","R&D","Manager","high school","Single","21","181","0","5830","28","103","101"
"24","44","Male","R&D","Manager","high school","Married","20","180","1","5800","12","100","109"
"25","40","Male","R&D","Manager","high school","Married","19","179","20","5970","11","105","121"
"26","48","Female","R&D","Manager","bachelor","Single","19","179","13","5970","24","110","110"
"27","47","Male","R&D","Manager","bachelor","Single","19","179","21","5970","26","102","101"
"28","38","Male","R&D","Manager","high school","Married","19","179","5","5770","14","93","101"
"29","48","Male","R&D","Manager","bachelor","Married","19","179","6","5770","9","106","117"
"30","44","Male","R&D","Manager","bachelor","Single","20","180","16","6000","24","110","120"
"31","49","Male","R&D","Manager","high school","Single","21","181","10","6030","21","129","125"
"32","55","Female","R&D","Manager","high school","Single","20","180","21","6000","28","98","93"
"33","47","Male","R&D","Manager","high school","Married","20","180","21","6000","14","103","115"
"34","37","Female","R&D","Manager","doctor","Single","18","178","5","5740","81","136","107"
"35","41","Male","R&D","Manager","doctor","Single","18","178","0","5740","29","112","103"
"36","49","Male","R&D","Manager","bachelor","Married","19","179","21","5970","6","92","107"
"37","34","Female","R&D","Manager","high school","Single","21","181","4","5830","79","117","80"
"38","42","Female","R&D","Manager","bachelor","Married","18","178","9","5940","7","109","111"
"39","44","Male","R&D","Manager","high school","Single","19","179","23","5970","24","97","90"
"40","46","Female","R&D","Manager","bachelor","Married","21","181","14","6030","18","106","106"
"41","33","Male","R&D","Manager","master","Single","18","178","7","5740","70","136","118"
"42","48","Female","R&D","Manager","high school","Married","18","178","13","5940","4","95","111"
"43","37","Male","R&D","Manager","master","Married","20","180","5","5800","17","108","113"
"44","45","Male","R&D","Employee","high school","Married","9","169","24","2935","12","108","117"
"45","51","Female","R&D","Employee","bachelor","Single","12","172","0","2780","20","105","113"
"46","44","Male","R&D","Employee","doctor","Married","9","169","13","2935","7","116","112"
"47","46","Female","R&D","Employee","high school","Married","7","167","23","2905","3","107","111"
"48","47","Male","R&D","Employee","bachelor","Single","8","168","1","2720","20","108","116"
"49","44","Male","R&D","Employee","master","Married","9","169","2","2735","18","116","109"
"50","32","Male","R&D","Employee","high school","Single","10","170","1","2750","82","134","108"
"51","38","Male","R&D","Employee","bachelor","Single","8","168","12","2920","80","111","81"
"52","40","Male","R&D","Employee","bachelor","Married","8","168","14","2920","14","92","103"
"53","44","Female","R&D","Employee","high school","Married","10","170","24","2950","1","101","105"
"54","44","Male","R&D","Employee","bachelor","Married","9","169","13","2935","6","107","119"
"55","43","Male","R&D","Employee","master","Married","10","170","3","2750","18","106","105"
"56","52","Male","R&D","Employee","high school","Single","10","170","0","2750","23","94","100"
"57","33","Male","R&D","Employee","master","Married","9","169","1","2735","1","110","108"
"58","41","Female","R&D","Employee","high school","Single","11","171","7","2765","26","109","113"
"59","43","Male","R&D","Employee","high school","Single","9","169","5","2735","24","94","94"
"60","48","Male","R&D","Employee","high school","Married","9","169","9","2935","9","124","134"
"61","51","Male","R&D","Employee","high school","Married","9","169","18","2935","16","107","111"
"62","31","Female","R&D","Employee","master","Single","11","171","3","2765","72","122","104"
"63","56","Female","R&D","Employee","high school","Married","11","171","33","2965","5","93","110"
"64","39","Male","R&D","Employee","bachelor","Single","10","170","15","2950","71","125","104"
"65","45","Male","R&D","Employee","master","Married","10","170","18","2950","7","113","112"
"66","33","Female","R&D","Employee","bachelor","Single","11","171","10","2965","70","111","88"
"67","39","Male","R&D","Employee","high school","Married","10","170","12","2950","14","101","108"
"68","48","Male","R&D","Employee","high school","Married","10","170","0","2750","14","104","108"
"69","34","Male","R&D","Employee","high school","Married","11","171","2","2765","9","101","110"
"70","48","Male","R&D","Employee","bachelor","Married","10","170","18","2950","0","83","108"
"71","49","Male","R&D","Employee","high school","Married","9","169","11","2935","13","96","110"
"72","49","Female","R&D","Employee","bachelor","Married","9","169","3","2735","11","105","115"
"73","47","Male","R&D","Employee","high school","Married","11","171","9","2965","6","102","110"
"74","39","Male","R&D","Employee","master","Single","9","169","1","2735","76","126","91"
"75","36","Male","R&D","Employee","high school","Single","9","169","3","2735","74","120","95"
"76","47","Male","R&D","Employee","bachelor","Single","8","168","20","2920","22","109","102"
"77","43","Male","R&D","Employee","high school","Married","11","171","22","2965","13","105","106"
"78","45","Male","R&D","Employee","master","Single","10","170","5","2750","23","106","111"
"79","47","Male","R&D","Employee","master","Married","10","170","18","2950","6","99","106"
"80","56","Male","R&D","Employee","high school","Married","10","170","19","2950","13","94","104"
"81","40","Female","R&D","Employee","doctor","Single","8","168","0","2720","80","133","102"
"82","46","Female","R&D","Employee","bachelor","Single","9","169","1","2735","23","107","94"
"83","40","Male","R&D","Employee","bachelor","Married","9","169","8","2935","2","91","113"
"84","54","Male","R&D","Employee","high school","Married","11","171","33","2965","2","90","109"
"85","59","Male","R&D","Employee","master","Single","8","168","6","2720","23","93","104"
"86","45","Male","R&D","Employee","doctor","Married","10","170","15","2950","12","92","109"
"87","50","Male","R&D","Employee","high school","Married","9","169","19","2935","4","95","109"
"88","40","Male","R&D","Employee","bachelor","Married","11","171","9","2965","0","70","94"
"89","37","Male","R&D","Employee","bachelor","Single","10","170","14","2950","78","99","70"
"90","48","Male","R&D","Employee","master","Married","9","169","2","2735","6","108","120"
"91","50","Male","R&D","Employee","master","Single","9","169","25","2935","20","116","108"
"92","41","Female","R&D","Employee","high school","Single","10","170","4","2750","27","106","101"
"93","47","Male","R&D","Employee","bachelor","Single","10","170","15","2950","25","116","110"
"94","46","Female","R&D","Employee","high school","Married","8","168","3","2720","9","110","109"
"95","43","Male","R&D","Employee","high school","Single","10","170","9","2950","29","106","107"
"96","47","Male","R&D","Employee","high school","Married","10","170","25","2950","8","101","112"
"97","46","Male","R&D","Employee","master","Married","8","168","2","2720","5","107","124"
"98","46","Male","R&D","Employee","bachelor","Married","9","169","8","2935","18","108","111"
"99","56","Female","R&D","Employee","high school","Married","9","169","25","2935","1","79","105"
"100","39","Male","R&D","Employee","high school","Married","8","168","6","2720","5","103","113"
"101","38","Female","R&D","Employee","doctor","Single","11","171","4","2765","82","125","91"
"102","53","Male","R&D","Employee","high school","Married","10","170","4","2750","2","100","116"
"103","53","Male","R&D","Employee","high school","Married","9","169","10","2935","9","92","112"
"104","40","Male","R&D","Employee","high school","Single","9","169","17","2935","76","135","98"
"105","47","Male","R&D","Employee","master","Single","11","171","8","2965","20","96","102"
"106","39","Female","R&D","Employee","high school","Single","11","171","19","2965","84","118","92"
"107","43","Male","R&D","Employee","bachelor","Married","11","171","19","2965","1","96","103"
"108","53","Male","R&D","Employee","high school","Married","11","171","33","2965","16","110","110"
"109","50","Male","R&D","Employee","high school","Married","9","169","19","2935","19","106","109"
"110","55","Male","R&D","Employee","doctor","Married","10","170","25","2950","16","107","107"
"111","43","Female","R&D","Employee","bachelor","Married","10","170","11","2950","10","84","100"
"112","53","Male","R&D","Employee","doctor","Married","8","168","22","2920","11","113","119"
"113","37","Male","R&D","Employee","high school","Married","10","170","1","2750","13","107","120"
"114","43","Male","R&D","Employee","high school","Married","9","169","8","2935","13","92","115"
"115","43","Female","R&D","Employee","master","Married","8","168","8","2920","13","82","99"
"116","55","Male","R&D","Employee","doctor","Married","12","172","5","2780","14","120","126"
"117","39","Male","R&D","Employee","high school","Married","11","171","4","2765","8","114","118"
"118","47","Male","R&D","Employee","high school","Single","10","170","16","2950","24","95","101"
"119","39","Female","R&D","Employee","high school","Single","9","169","4","2735","76","131","98"
"120","46","Male","R&D","Employee","master","Married","10","170","18","2950","0","107","119"
"121","39","Male","R&D","Employee","high school","Single","9","169","6","2735","73","150","115"
"122","27","Male","R&D","Employee","bachelor","Married","10","170","2","2750","1","97","111"
"123","44","Male","R&D","Employee","high school","Single","8","168","22","2920","22","121","122"
"124","47","Male","R&D","Employee","high school","Single","8","168","7","2720","23","99","104"
"125","45","Male","R&D","Employee","high school","Single","9","169","1","2735","27","97","94"
"126","49","Female","R&D","Employee","doctor","Married","8","168","19","2920","1","107","131"
"127","48","Male","R&D","Employee","master","Single","9","169","19","2935","26","132","125"
"128","48","Male","R&D","Employee","high school","Married","10","170","1","2750","0","112","128"
"129","45","Male","R&D","Employee","high school","Married","8","168","18","2920","8","78","97"
"130","53","Male","R&D","Employee","bachelor","Married","8","168","8","2920","1","90","106"
"131","54","Female","R&D","Employee","high school","Married","10","170","1","2750","18","96","105"
"132","42","Male","R&D","Employee","high school","Married","9","169","6","2735","5","105","119"
"133","50","Male","R&D","Employee","high school","Single","8","168","10","2920","22","111","102"
"134","36","Male","R&D","Employee","bachelor","Single","10","170","7","2750","80","130","102"
"135","43","Female","R&D","Employee","bachelor","Married","9","169","9","2935","16","108","102"
"136","36","Female","R&D","Employee","master","Single","9","169","11","2935","83","143","101"
"137","40","Male","R&D","Employee","master","Single","10","170","15","2950","70","132","112"
"138","47","Male","R&D","Employee","master","Married","10","170","7","2750","17","115","110"
"139","44","Male","R&D","Employee","bachelor","Married","8","168","6","2720","3","100","111"
"140","48","Male","R&D","Employee","high school","Married","12","172","23","2980","1","109","121"
"141","43","Male","R&D","Employee","bachelor","Married","9","169","3","2735","10","100","99"
"142","44","Male","R&D","Employee","high school","Married","9","169","5","2735","19","110","117"
"143","44","Female","R&D","Employee","bachelor","Married","10","170","4","2750","10","109","123"
"144","31","Male","R&D","Employee","high school","Single","10","170","3","2750","78","114","77"
"145","52","Female","R&D","Employee","high school","Single","8","168","0","2720","25","118","118"
"146","49","Male","R&D","Employee","master","Married","8","168","18","2920","18","106","114"
"147","47","Male","R&D","Employee","doctor","Married","10","170","13","2950","17","102","108"
"148","45","Male","R&D","Employee","high school","Married","7","167","15","2905","8","97","109"
"149","54","Male","R&D","Employee","bachelor","Single","9","169","6","2735","21","117","107"
"150","31","Male","R&D","Employee","high school","Married","11","171","11","2965","2","90","110"
"151","42","Male","R&D","Employee","bachelor","Married","9","169","17","2935","7","99","112"
"152","63","Male","R&D","Employee","high school","Single","10","170","11","2950","21","96","100"
"153","36","Male","R&D","Employee","high school","Married","10","170","13","2950","14","125","125"
"154","41","Male","R&D","Employee","high school","Married","9","169","15","2935","5","113","121"
"155","48","Male","R&D","Employee","bachelor","Single","10","170","0","2750","28","112","122"
"156","41","Female","R&D","Employee","high school","Single","8","168","3","2720","24","118","114"
"157","39","Female","R&D","Employee","bachelor","Single","10","170","7","2750","80","127","90"
"158","50","Male","R&D","Employee","bachelor","Married","9","169","7","2735","17","118","115"
"159","39","Male","R&D","Employee","bachelor","Single","9","169","0","2735","80","115","81"
"160","49","Male","R&D","Employee","doctor","Married","9","169","4","2735","4","91","102"
"161","41","Male","R&D","Employee","high school","Married","8","168","14","2920","2","94","107"
"162","32","Male","R&D","Employee","high school","Married","9","169","7","2735","18","114","113"
"163","40","Male","R&D","Employee","high school","Single","10","170","6","2750","82","130","98"
"164","37","Male","R&D","Employee","bachelor","Single","10","170","7","2750","80","127","98"
"165","36","Male","R&D","Employee","doctor","Single","8","168","4","2720","80","114","100"
"166","40","Male","R&D","Employee","bachelor","Single","9","169","5","2735","83","119","94"
"167","49","Male","R&D","Employee","master","Single","10","170","15","2950","27","128","117"
"168","42","Male","R&D","Employee","bachelor","Married","9","169","11","2935","15","111","124"
"169","47","Male","R&D","Employee","high school","Married","9","169","17","2935","6","108","120"
"170","51","Male","R&D","Employee","bachelor","Married","10","170","5","2750","15","115","113"
"171","49","Male","R&D","Employee","bachelor","Single","10","170","15","2950","29","96","100"
"172","45","Male","R&D","Employee","bachelor","Married","9","169","14","2935","4","100","118"
"173","49","Male","R&D","Employee","master","Single","9","169","0","2735","20","99","110"
"174","30","Male","R&D","Employee","bachelor","Single","8","168","7","2720","82","115","86"
"175","40","Female","R&D","Employee","high school","Married","10","170","20","2950","14","90","104"
"176","46","Male","R&D","Employee","high school","Married","9","169","12","2935","8","88","109"
"177","54","Male","R&D","Employee","high school","Married","9","169","10","2935","1","110","119"
"178","46","Male","R&D","Employee","high school","Married","11","171","5","2765","0","79","105"
"179","32","Male","R&D","Employee","bachelor","Single","10","170","1","2750","75","135","96"
"180","44","Female","R&D","Employee","bachelor","Married","9","169","9","2935","15","111","125"
"181","43","Female","R&D","Employee","bachelor","Married","9","169","13","2935","14","97","114"
"182","62","Male","R&D","Employee","master","Married","9","169","34","2935","15","112","116"
"183","30","Male","R&D","Employee","high school","Single","8","168","2","2720","78","128","102"
"184","37","Male","R&D","Employee","master","Single","9","169","6","2735","81","121","96"
"185","40","Male","R&D","Employee","high school","Single","10","170","13","2950","84","136","95"
"186","42","Male","R&D","Employee","high school","Married","10","170","18","2950","10","103","115"
"187","46","Male","R&D","Employee","high school","Single","9","169","17","2935","28","116","114"
"188","50","Male","R&D","Employee","high school","Single","10","170","24","2950","27","111","115"
"189","34","Male","R&D","Employee","doctor","Single","10","170","4","2750","77","131","102"
"190","50","Male","R&D","Employee","bachelor","Single","8","168","14","2920","20","131","126"
"191","44","Male","R&D","Employee","high school","Married","9","169","19","2935","1","99","107"
"192","30","Male","R&D","Employee","high school","Single","8","168","7","2720","81","149","107"
"193","50","Male","R&D","Employee","high school","Married","12","172","3","2780","3","108","121"
"194","41","Male","R&D","Employee","master","Married","9","169","6","2735","11","100","114"
"195","42","Female","R&D","Employee","high school","Single","9","169","5","2735","20","107","110"
"196","35","Male","R&D","Employee","high school","Married","9","169","9","2935","6","95","104"
"197","52","Male","R&D","Employee","bachelor","Married","8","168","16","2920","19","106","112"
"198","46","Male","R&D","Employee","bachelor","Single","10","170","21","2950","20","113","118"
"199","34","Male","R&D","Employee","master","Married","9","169","2","2735","18","101","105"
"200","43","Male","R&D","Employee","bachelor","Married","8","168","16","2920","1","112","116"
"201","49","Male","R&D","Employee","high school","Single","9","169","20","2935","21","112","116"
"202","47","Male","R&D","Employee","bachelor","Married","10","170","13","2950","7","111","124"
"203","45","Female","R&D","Employee","doctor","Married","10","170","16","2950","5","97","103"
"204","56","Female","IT","Executive Manager","high school","Married","27","187","10","9215","3","88","103"
"205","63","Male","IT","Manager","high school","Married","19","179","21","5970","6","103","107"
"206","37","Male","IT","Manager","master","Single","19","179","10","5970","79","135","96"
"207","51","Female","IT","Manager","high school","Married","19","179","30","5970","9","110","119"
"208","49","Male","IT","Manager","bachelor","Married","20","180","17","6000","19","94","96"
"209","58","Male","IT","Manager","high school","Married","18","178","7","5740","12","113","116"
"210","27","Male","IT","Manager","bachelor","Married","20","180","2","5800","0","116","127"
"211","50","Male","IT","Manager","bachelor","Married","19","179","3","5770","9","107","112"
"212","45","Male","IT","Manager","master","Married","19","179","14","5970","8","101","108"
"213","40","Male","IT","Manager","high school","Single","20","180","1","5800","71","141","102"
"214","56","Male","IT","Manager","high school","Married","17","177","36","5910","18","105","113"
"215","43","Male","IT","Manager","bachelor","Married","19","179","13","5970","4","123","133"
"216","40","Male","IT","Manager","master","Single","19","179","8","5970","76","125","87"
"217","41","Male","IT","Manager","bachelor","Married","21","181","1","5830","12","110","102"
"218","47","Female","IT","Manager","bachelor","Single","21","181","3","5830","28","110","104"
"219","49","Female","IT","Manager","master","Single","21","181","19","6030","24","94","102"
"220","50","Male","IT","Manager","high school","Married","21","181","7","5830","18","108","100"
"221","61","Male","IT","Manager","high school","Married","19","179","13","5970","10","101","111"
"222","53","Male","IT","Manager","bachelor","Married","20","180","6","5800","8","94","104"
"223","44","Male","IT","Manager","bachelor","Married","19","179","10","5970","19","100","108"
"224","41","Male","IT","Manager","bachelor","Single","20","180","9","6000","21","119","116"
"225","55","Male","IT","Manager","high school","Married","19","179","20","5970","10","114","112"
"226","38","Male","IT","Manager","bachelor","Single","21","181","5","5830","73","116","82"
"227","58","Male","IT","Manager","high school","Single","18","178","38","5940","23","99","97"
"228","51","Male","IT","Manager","high school","Married","19","179","21","5970","5","107","121"
"229","45","Male","IT","Manager","doctor","Married","20","180","13","6000","16","84","97"
"230","53","Male","IT","Manager","high school","Married","18","178","23","5940","16","105","106"
"231","46","Male","IT","Manager","bachelor","Single","21","181","1","5830","28","95","96"
"232","42","Female","IT","Manager","master","Single","18","178","16","5940","29","88","89"
"233","52","Male","IT","Manager","high school","Married","20","180","29","6000","15","105","100"
"234","49","Male","IT","Manager","bachelor","Single","21","181","20","6030","27","114","112"
"235","47","Female","IT","Manager","high school","Single","20","180","26","6000","20","127","130"
"236","39","Male","IT","Manager","master","Single","19","179","9","5970","83","132","97"
"237","44","Male","IT","Manager","bachelor","Married","19","179","17","5970","2","88","110"
"238","47","Female","IT","Manager","high school","Married","20","180","11","6000","1","101","112"
"239","32","Male","IT","Manager","bachelor","Married","18","178","5","5740","13","101","115"
"240","55","Female","IT","Manager","high school","Married","20","180","20","6000","19","112","121"
"241","44","Male","IT","Manager","high school","Married","22","182","20","6060","11","104","104"
"242","50","Male","IT","Manager","high school","Married","18","178","1","5740","11","108","112"
"243","48","Female","IT","Manager","bachelor","Married","19","179","7","5770","8","81","94"
"244","49","Male","IT","Employee","doctor","Single","10","170","5","2750","29","114","100"
"245","40","Female","IT","Employee","bachelor","Single","11","171","5","2765","77","150","106"
"246","44","Male","IT","Employee","doctor","Married","8","168","2","2720","10","121","124"
"247","55","Female","IT","Employee","bachelor","Married","10","170","24","2950","12","94","95"
"248","49","Male","IT","Employee","high school","Single","10","170","3","2750","21","108","109"
"249","36","Male","IT","Employee","master","Married","10","170","9","2950","5","116","127"
"250","47","Female","IT","Employee","high school","Single","11","171","19","2965","24","99","109"
"251","47","Male","IT","Employee","high school","Single","9","169","2","2735","29","116","115"
"252","40","Male","IT","Employee","bachelor","Single","8","168","12","2920","83","121","82"
"253","54","Male","IT","Employee","high school","Married","8","168","25","2920","4","100","115"
"254","55","Male","IT","Employee","high school","Married","10","170","21","2950","14","97","104"
"255","52","Female","IT","Employee","high school","Married","10","170","32","2950","10","112","118"
"256","29","Male","IT","Employee","bachelor","Married","8","168","4","2720","7","99","116"
"257","56","Male","IT","Employee","high school","Single","8","168","28","2920","27","102","115"
"258","41","Male","IT","Employee","high school","Married","9","169","17","2935","12","99","101"
"259","38","Male","IT","Employee","bachelor","Married","9","169","7","2735","4","76","83"
"260","38","Male","IT","Employee","bachelor","Married","9","169","7","2735","5","88","102"
"261","49","Female","IT","Employee","high school","Married","9","169","19","2935","18","109","113"
"262","50","Male","IT","Employee","master","Married","11","171","18","2965","5","87","102"
"263","45","Male","IT","Employee","high school","Single","9","169","0","2735","28","111","105"
"264","49","Female","IT","Employee","bachelor","Married","10","170","25","2950","12","118","118"
"265","52","Male","IT","Employee","high school","Single","10","170","30","2950","21","116","110"
"266","33","Female","IT","Employee","high school","Married","7","167","13","2905","15","109","116"
"267","41","Male","IT","Employee","bachelor","Married","9","169","10","2935","5","98","103"
"268","42","Male","IT","Employee","master","Single","10","170","11","2950","24","111","107"
"269","39","Male","IT","Employee","high school","Single","9","169","17","2935","74","114","88"
"270","48","Male","IT","Employee","bachelor","Married","11","171","13","2965","14","104","110"
"271","39","Female","IT","Employee","bachelor","Single","10","170","9","2950","74","129","101"
"272","46","Male","IT","Employee","high school","Married","11","171","6","2765","19","105","118"
"273","40","Male","IT","Employee","doctor","Single","8","168","3","2720","84","136","108"
"274","54","Male","IT","Employee","high school","Married","10","170","12","2950","9","96","96"
"275","41","Male","IT","Employee","master","Single","9","169","6","2735","26","112","112"
"276","43","Male","IT","Employee","bachelor","Married","10","170","9","2950","8","106","122"
"277","52","Male","IT","Employee","doctor","Married","11","171","20","2965","7","100","121"
"278","36","Female","IT","Employee","master","Single","7","167","11","2905","95","143","103"
"279","56","Female","IT","Employee","high school","Single","10","170","17","2950","26","116","119"
"280","34","Male","IT","Employee","high school","Married","9","169","1","2735","10","98","110"
"281","31","Male","IT","Employee","bachelor","Single","8","168","7","2720","70","122","89"
"282","50","Male","IT","Employee","bachelor","Single","9","169","0","2735","26","108","102"
"283","44","Male","IT","Employee","bachelor","Married","10","170","11","2950","10","109","110"
"284","40","Male","IT","Employee","master","Single","10","170","2","2750","74","138","106"
"285","53","Male","IT","Employee","high school","Married","11","171","4","2765","0","111","122"
"286","38","Male","IT","Employee","bachelor","Single","11","171","12","2965","72","134","107"
"287","55","Male","IT","Employee","bachelor","Married","10","170","26","2950","6","104","125"
"288","37","Male","IT","Employee","bachelor","Single","9","169","12","2935","84","125","87"
"289","50","Male","IT","Employee","bachelor","Married","9","169","15","2935","1","106","121"
"290","55","Female","IT","Employee","high school","Married","9","169","28","2935","9","122","128"
"291","38","Male","IT","Employee","high school","Married","10","170","17","2950","13","108","116"
"292","49","Male","IT","Employee","high school","Married","11","171","3","2765","3","92","104"
"293","57","Male","IT","Employee","high school","Single","8","168","4","2720","25","99","100"
"294","34","Male","IT","Employee","bachelor","Married","11","171","8","2965","19","109","110"
"295","42","Male","IT","Employee","high school","Single","8","168","4","2720","20","108","117"
"296","50","Male","IT","Employee","master","Married","9","169","10","2935","4","117","122"
"297","41","Male","IT","Employee","high school","Single","9","169","13","2935","20","101","111"
"298","41","Female","IT","Employee","high school","Married","10","170","3","2750","18","110","113"
"299","40","Male","IT","Employee","high school","Married","9","169","3","2735","4","99","109"
"300","48","Male","IT","Employee","high school","Single","8","168","25","2920","25","98","108"
"301","44","Female","IT","Employee","bachelor","Single","9","169","18","2935","21","114","124"
"302","45","Female","IT","Employee","high school","Married","9","169","25","2935","18","98","107"
"303","53","Female","IT","Employee","bachelor","Married","9","169","10","2935","6","105","118"
"304","45","Male","IT","Employee","high school","Married","8","168","25","2920","5","110","118"
"305","46","Male","IT","Employee","high school","Married","10","170","23","2950","10","106","113"
"306","49","Female","IT","Employee","high school","Single","10","170","29","2950","27","117","119"
"307","38","Male","IT","Employee","bachelor","Married","10","170","5","2750","1","114","120"
"308","35","Male","IT","Employee","high school","Married","10","170","6","2750","3","114","126"
"309","54","Male","IT","Employee","high school","Single","10","170","25","2950","25","104","103"
"310","45","Male","IT","Employee","high school","Married","8","168","19","2920","9","96","118"
"311","54","Male","IT","Employee","high school","Married","10","170","23","2950","0","113","116"
"312","42","Male","IT","Employee","bachelor","Married","9","169","6","2735","3","86","105"
"313","54","Female","IT","Employee","high school","Married","10","170","30","2950","16","115","115"
"314","40","Female","IT","Employee","bachelor","Single","9","169","12","2935","77","127","93"
"315","37","Male","IT","Employee","bachelor","Married","10","170","8","2950","15","96","103"
"316","39","Male","IT","Employee","bachelor","Married","11","171","7","2765","7","116","125"
"317","44","Male","IT","Employee","high school","Married","9","169","13","2935","15","103","107"
"318","37","Female","IT","Employee","high school","Married","10","170","14","2950","10","90","98"
"319","37","Male","IT","Employee","bachelor","Married","10","170","13","2950","1","111","111"
"320","39","Male","IT","Employee","master","Single","10","170","6","2750","83","130","103"
"321","34","Female","IT","Employee","doctor","Married","10","170","1","2750","0","110","126"
"322","45","Male","IT","Employee","high school","Married","9","169","23","2935","8","99","107"
"323","41","Male","IT","Employee","master","Single","10","170","7","2750","20","122","120"
"324","47","Female","IT","Employee","master","Married","10","170","21","2950","4","99","118"
"325","48","Male","IT","Employee","high school","Married","8","168","8","2920","16","92","102"
"326","49","Male","IT","Employee","high school","Married","10","170","24","2950","2","92","110"
"327","43","Male","IT","Employee","high school","Single","10","170","9","2950","27","115","116"
"328","45","Male","IT","Employee","bachelor","Married","10","170","8","2950","14","111","113"
"329","52","Male","IT","Employee","high school","Married","11","171","7","2765","9","104","124"
"330","48","Female","IT","Employee","high school","Married","10","170","5","2750","0","109","127"
"331","39","Male","IT","Employee","bachelor","Married","8","168","11","2920","19","111","107"
"332","35","Male","IT","Employee","bachelor","Single","10","170","3","2750","73","128","96"
"333","46","Male","IT","Employee","master","Married","9","169","9","2935","1","104","110"
"334","39","Male","IT","Employee","high school","Married","9","169","5","2735","17","110","120"
"335","35","Male","IT","Employee","high school","Married","9","169","9","2935","18","95","106"
"336","46","Male","IT","Employee","bachelor","Married","10","170","10","2950","16","98","107"
"337","45","Male","IT","Employee","high school","Married","10","170","21","2950","6","98","100"
"338","39","Male","IT","Employee","master","Married","10","170","9","2950","0","97","107"
"339","44","Male","IT","Employee","master","Married","10","170","19","2950","3","112","118"
"340","42","Male","IT","Employee","master","Married","9","169","3","2735","12","104","117"
"341","48","Male","IT","Employee","bachelor","Single","11","171","9","2965","20","129","122"
