"","Age","Gender","Department","Position","Education","MaritalStatus","Overtime","WorkingHours","JobTenure","Salary","SatisfactionLevel","EQ","IQ"
"674","41","Female","HR","Employee","bachelor","Married","0","153","6","2530","51","131","114"
"675","45","Female","HR","Employee","high school","Married","0","151","5","2510","60","99","85"
"676","52","Female","HR","Employee","high school","Married","0","158","28","2780","64","120","97"
"677","45","Female","HR","Employee","bachelor","Single","0","153","14","2730","32","121","111"
"678","28","Female","HR","Employee","high school","Married","0","154","0","2540","57","114","101"
"679","41","Male","HR","Employee","high school","Married","0","141","18","2610","54","113","102"
"680","53","Male","HR","Employee","high school","Married","0","153","31","2730","65","112","100"
"681","40","Male","HR","Employee","bachelor","Married","0","151","11","2710","61","132","113"
"682","57","Female","HR","Employee","high school","Married","0","148","5","2480","64","118","94"
"683","35","Female","HR","Employee","high school","Married","0","143","9","2630","52","130","115"
"684","47","Male","HR","Employee","high school","Married","0","143","27","2630","68","134","108"
"685","47","Female","HR","Employee","high school","Married","0","157","22","2770","51","119","111"
"686","62","Female","HR","Employee","high school","Married","0","145","23","2650","58","130","109"
"687","57","Female","HR","Employee","master","Married","0","142","28","2620","54","115","102"
"688","44","Female","HR","Employee","high school","Single","0","145","18","2650","33","107","99"
"689","36","Male","HR","Employee","high school","Married","0","150","13","2700","65","119","87"
"690","27","Female","HR","Employee","master","Single","0","158","1","2580","37","89","102"
"691","51","Male","HR","Employee","high school","Married","0","152","2","2520","65","117","93"
"692","53","Male","HR","Employee","doctor","Married","0","145","18","2650","68","112","93"
"693","46","Male","HR","Employee","high school","Married","0","149","4","2490","64","115","91"
"694","56","Male","HR","Employee","master","Single","0","155","29","2750","48","116","105"
"695","42","Female","HR","Employee","high school","Married","0","143","9","2630","58","131","107"
"696","48","Female","HR","Employee","high school","Single","0","143","0","2430","37","119","116"
"697","58","Male","HR","Employee","high school","Single","0","142","33","2620","45","119","101"
"698","44","Female","HR","Employee","bachelor","Single","0","148","6","2480","45","119","114"
"699","58","Female","HR","Employee","master","Married","0","148","7","2480","50","110","99"
"700","45","Female","HR","Employee","bachelor","Married","0","149","20","2690","68","119","88"
"701","37","Female","HR","Employee","high school","Married","0","154","15","2740","58","136","119"
"702","55","Female","HR","Employee","high school","Married","0","157","0","2570","50","115","101"
"703","37","Male","HR","Employee","high school","Married","0","159","14","2790","65","131","95"
"704","52","Female","Sales","Executive Manager","high school","Single","27","187","8","9215","22","120","114"
"705","42","Male","Sales","Manager","doctor","Married","21","181","8","6030","8","121","120"
"706","47","Male","Sales","Manager","high school","Married","19","179","18","5970","7","102","113"
"707","50","Female","Sales","Manager","high school","Married","20","180","20","6000","6","100","111"
"708","50","Male","Sales","Manager","bachelor","Married","21","181","11","6030","13","107","111"
"709","35","Female","Sales","Manager","bachelor","Married","18","178","11","5940","4","97","115"
"710","44","Male","Sales","Manager","high school","Married","18","178","20","5940","8","103","108"
"711","47","Male","Sales","Manager","high school","Married","20","180","22","6000","4","101","108"
"712","39","Female","Sales","Manager","doctor","Married","20","180","4","5800","9","98","114"
"713","37","Female","Sales","Manager","master","Married","20","180","4","5800","9","99","113"
"714","48","Female","Sales","Manager","bachelor","Married","20","180","17","6000","13","112","120"
"715","43","Female","Sales","Manager","high school","Married","19","179","12","5970","0","114","117"
"716","47","Female","Sales","Manager","high school","Married","17","177","8","5910","8","115","118"
"717","47","Male","Sales","Manager","bachelor","Married","18","178","13","5940","11","97","102"
"718","43","Female","Sales","Manager","high school","Married","18","178","7","5740","1","102","120"
"719","33","Female","Sales","Manager","bachelor","Married","17","177","3","5710","5","96","113"
"720","33","Male","Sales","Manager","high school","Married","21","181","0","5830","19","97","117"
"721","46","Male","Sales","Manager","master","Married","20","180","10","6000","8","104","120"
"722","49","Female","Sales","Manager","master","Married","20","180","21","6000","4","93","106"
"723","48","Female","Sales","Manager","high school","Married","19","179","8","5970","8","101","116"
"724","38","Female","Sales","Manager","doctor","Married","18","178","2","5740","4","89","107"
"725","57","Male","Sales","Manager","master","Married","19","179","29","5970","4","107","116"
"726","56","Male","Sales","Manager","bachelor","Married","19","179","3","5770","16","118","112"
"727","56","Male","Sales","Manager","master","Single","19","179","26","5970","27","116","110"
"728","53","Female","Sales","Manager","high school","Married","18","178","21","5940","7","92","109"
"729","52","Male","Sales","Manager","master","Single","21","181","1","5830","22","117","122"
"730","43","Male","Sales","Manager","high school","Married","20","180","12","6000","1","118","113"
"731","37","Female","Sales","Manager","high school","Single","20","180","6","5800","83","129","84"
"732","44","Female","Sales","Manager","high school","Married","18","178","13","5940","1","82","105"
"733","56","Female","Sales","Manager","high school","Married","20","180","20","6000","8","95","105"
"734","35","Male","Sales","Employee","master","Married","12","172","7","2780","5","120","132"
"735","58","Male","Sales","Employee","high school","Married","9","169","32","2935","2","108","124"
"736","49","Male","Sales","Employee","high school","Married","10","170","23","2950","16","117","110"
"737","42","Male","Sales","Employee","bachelor","Married","9","169","15","2935","11","104","116"
"738","55","Male","Sales","Employee","bachelor","Married","11","171","23","2965","10","109","118"
"739","46","Female","Sales","Employee","high school","Single","9","169","7","2735","21","104","102"
"740","44","Male","Sales","Employee","bachelor","Single","8","168","6","2720","26","115","108"
"741","47","Male","Sales","Employee","high school","Married","9","169","6","2735","16","111","120"
"742","41","Female","Sales","Employee","high school","Married","9","169","15","2935","11","120","120"
"743","40","Female","Sales","Employee","high school","Married","10","170","3","2750","10","125","126"
"744","50","Female","Sales","Employee","bachelor","Single","11","171","14","2965","21","106","112"
"745","60","Male","Sales","Employee","high school","Married","10","170","8","2950","3","110","119"
"746","53","Male","Sales","Employee","high school","Single","9","169","25","2935","26","100","98"
"747","53","Female","Sales","Employee","high school","Married","9","169","22","2935","12","105","110"
"748","56","Male","Sales","Employee","bachelor","Married","9","169","1","2735","5","107","120"
"749","54","Female","Sales","Employee","high school","Single","8","168","8","2920","29","106","108"
"750","45","Female","Sales","Employee","master","Married","10","170","11","2950","6","100","101"
"751","51","Female","Sales","Employee","high school","Married","8","168","23","2920","7","81","98"
"752","53","Male","Sales","Employee","bachelor","Single","12","172","25","2980","22","117","119"
"753","47","Female","Sales","Employee","master","Married","10","170","6","2750","7","105","114"
"754","56","Male","Sales","Employee","high school","Married","9","169","9","2935","2","102","117"
"755","53","Male","Sales","Employee","high school","Single","9","169","6","2735","28","118","117"
"756","45","Female","Sales","Employee","high school","Married","8","168","16","2920","0","105","104"
"757","42","Male","Sales","Employee","high school","Married","11","171","10","2965","1","121","128"
"758","52","Male","Sales","Employee","high school","Married","9","169","29","2935","19","118","110"
"759","47","Female","Sales","Employee","high school","Single","8","168","17","2920","24","97","97"
"760","46","Female","Sales","Employee","high school","Married","9","169","2","2735","3","94","91"
"761","49","Female","Sales","Employee","high school","Married","9","169","10","2935","6","103","102"
"762","51","Male","Sales","Employee","high school","Single","9","169","23","2935","23","99","107"
"763","55","Male","Sales","Employee","master","Married","9","169","5","2735","7","106","112"
"764","52","Male","Sales","Employee","bachelor","Married","11","171","0","2765","5","83","101"
"765","49","Male","Sales","Employee","high school","Single","10","170","11","2950","26","116","117"
"766","39","Male","Sales","Employee","doctor","Single","10","170","11","2950","73","131","100"
"767","22","Male","Sales","Employee","high school","Single","8","168","1","2720","76","121","98"
"768","45","Male","Sales","Employee","master","Married","7","167","16","2905","19","106","112"
"769","45","Male","Sales","Employee","bachelor","Married","10","170","7","2750","2","112","120"
"770","46","Male","Sales","Employee","high school","Married","11","171","20","2965","11","108","106"
"771","41","Female","Sales","Employee","bachelor","Married","10","170","4","2750","18","94","103"
"772","32","Male","Sales","Employee","bachelor","Single","9","169","3","2735","78","124","93"
"773","31","Female","Sales","Employee","bachelor","Married","10","170","8","2950","7","110","114"
"774","42","Female","Sales","Employee","master","Married","10","170","12","2950","5","91","105"
"775","38","Female","Sales","Employee","master","Married","10","170","11","2950","1","96","116"
"776","42","Female","Sales","Employee","master","Single","10","170","8","2950","20","102","102"
"777","34","Female","Sales","Employee","bachelor","Single","9","169","11","2935","81","125","94"
"778","49","Male","Sales","Employee","high school","Married","10","170","7","2750","3","104","116"
"779","44","Female","Sales","Employee","master","Single","8","168","14","2920","22","118","115"
"780","45","Male","Sales","Employee","high school","Married","8","168","22","2920","0","105","117"
"781","38","Male","Sales","Employee","master","Married","10","170","10","2950","18","104","112"
"782","57","Male","Sales","Employee","high school","Married","8","168","15","2920","2","88","110"
"783","55","Female","Sales","Employee","high school","Married","7","167","30","2905","9","121","132"
"784","30","Female","Sales","Employee","master","Single","9","169","5","2735","76","132","101"
"785","50","Female","Sales","Employee","bachelor","Married","11","171","24","2965","11","110","118"
"786","37","Female","Sales","Employee","high school","Married","9","169","16","2935","12","104","110"
"787","60","Female","Sales","Employee","high school","Married","10","170","11","2950","7","107","117"
"788","34","Female","Sales","Employee","high school","Single","10","170","3","2750","79","143","108"
"789","30","Male","Sales","Employee","high school","Single","8","168","3","2720","76","114","92"
"790","20","Female","Sales","Employee","high school","Single","9","169","0","2735","84","128","96"
"791","39","Female","Sales","Employee","bachelor","Married","10","170","12","2950","8","103","115"
"792","34","Male","Sales","Employee","master","Married","8","168","4","2720","11","95","102"
"793","40","Male","Sales","Employee","high school","Married","9","169","11","2935","15","76","94"
"794","42","Female","Sales","Employee","bachelor","Married","8","168","16","2920","2","107","111"
"795","48","Female","Sales","Employee","high school","Married","10","170","24","2950","15","110","110"
"796","40","Female","Sales","Employee","high school","Single","7","167","11","2905","88","123","89"
"797","56","Male","Sales","Employee","high school","Married","10","170","35","2950","14","103","108"
"798","54","Female","Sales","Employee","bachelor","Single","9","169","27","2935","28","117","121"
"799","35","Male","Sales","Employee","high school","Married","10","170","6","2750","1","103","112"
"800","42","Male","Sales","Employee","high school","Single","9","169","18","2935","25","97","99"
"801","37","Male","Sales","Employee","high school","Single","8","168","12","2920","78","115","88"
"802","44","Male","Sales","Employee","master","Single","10","170","5","2750","29","109","103"
"803","48","Female","Sales","Employee","master","Married","11","171","22","2965","7","95","110"
"804","41","Male","Sales","Employee","doctor","Married","8","168","8","2920","12","109","116"
"805","42","Male","Sales","Employee","bachelor","Single","10","170","9","2950","24","102","107"
"806","50","Male","Sales","Employee","bachelor","Married","11","171","2","2765","17","112","113"
"807","43","Female","Sales","Employee","high school","Married","10","170","15","2950","2","94","102"
"808","51","Male","Sales","Employee","master","Single","8","168","14","2920","23","119","109"
"809","37","Female","Sales","Employee","bachelor","Married","9","169","13","2935","3","113","135"
"810","42","Female","Sales","Employee","high school","Married","10","170","7","2750","16","105","114"
"811","49","Male","Sales","Employee","high school","Married","10","170","20","2950","1","115","125"
"812","51","Male","Sales","Employee","master","Single","12","172","8","2980","27","121","123"
"813","49","Male","Sales","Employee","master","Married","10","170","6","2750","2","90","115"
"814","56","Female","Sales","Employee","high school","Married","8","168","20","2920","0","102","114"
"815","42","Female","Sales","Employee","bachelor","Single","8","168","12","2920","20","111","111"
"816","43","Male","Sales","Employee","bachelor","Single","8","168","18","2920","20","113","116"
"817","49","Male","Sales","Employee","master","Married","9","169","6","2735","15","105","116"
"818","26","Male","Sales","Employee","master","Single","10","170","1","2750","76","135","108"
"819","45","Female","Sales","Employee","high school","Single","10","170","17","2950","21","97","112"
"820","47","Male","Sales","Employee","master","Single","8","168","1","2720","27","120","115"
"821","48","Male","Sales","Employee","master","Married","10","170","14","2950","19","120","112"
"822","40","Male","Sales","Employee","bachelor","Married","10","170","8","2950","19","113","124"
"823","54","Male","Sales","Employee","high school","Single","10","170","17","2950","20","116","119"
"824","42","Male","Sales","Employee","doctor","Single","9","169","12","2935","27","106","115"
"825","42","Male","Sales","Employee","doctor","Single","9","169","13","2935","26","118","106"
"826","34","Female","Sales","Employee","bachelor","Single","10","170","5","2750","73","116","86"
"827","43","Female","Sales","Employee","master","Married","9","169","7","2735","13","105","103"
"828","43","Male","Sales","Employee","high school","Married","10","170","3","2750","11","107","116"
"829","33","Male","Sales","Employee","bachelor","Single","10","170","2","2750","83","123","92"
"830","53","Male","Sales","Employee","bachelor","Single","9","169","14","2935","23","113","108"
"831","56","Male","Sales","Employee","high school","Married","10","170","16","2950","18","113","120"
"832","42","Female","Sales","Employee","master","Married","9","169","13","2935","8","102","116"
"833","33","Male","Sales","Employee","high school","Married","10","170","8","2950","7","114","122"
"834","50","Male","Sales","Employee","master","Single","11","171","23","2965","25","99","95"
"835","38","Male","Sales","Employee","high school","Married","11","171","8","2965","19","118","123"
"836","47","Male","Sales","Employee","bachelor","Married","9","169","3","2735","12","98","117"
"837","55","Female","Sales","Employee","high school","Married","10","170","14","2950","1","99","110"
"838","43","Female","Sales","Employee","high school","Married","10","170","7","2750","9","78","101"
"839","46","Male","Sales","Employee","master","Married","10","170","8","2950","11","115","128"
"840","43","Female","Sales","Employee","bachelor","Married","11","171","9","2965","0","98","121"
"841","49","Female","Sales","Employee","master","Married","11","171","0","2765","19","98","101"
"842","66","Female","Sales","Employee","high school","Married","9","169","4","2735","15","101","95"
"843","38","Male","Sales","Employee","doctor","Single","9","169","1","2735","76","130","103"
"844","44","Female","Sales","Employee","bachelor","Single","8","168","12","2920","25","109","104"
"845","48","Female","Sales","Employee","high school","Single","9","169","5","2735","25","120","121"
"846","55","Female","Sales","Employee","high school","Married","9","169","5","2735","5","98","117"
"847","47","Male","Sales","Employee","bachelor","Married","8","168","10","2920","18","104","100"
"848","42","Male","Sales","Employee","high school","Married","10","170","13","2950","11","98","111"
"849","40","Female","Sales","Employee","bachelor","Married","10","170","9","2950","3","106","119"
"850","41","Male","Sales","Employee","high school","Married","8","168","8","2920","2","111","124"
"851","50","Male","Sales","Employee","doctor","Married","7","167","22","2905","17","91","101"
"852","48","Male","Sales","Employee","high school","Married","10","170","27","2950","16","86","102"
"853","42","Female","Sales","Employee","high school","Single","11","171","17","2965","29","95","103"
"854","36","Male","Accounting","Executive Manager","master","Married","3","163","1","7935","64","116","105"
"855","42","Male","Accounting","Manager","master","Single","1","161","12","5430","100","144","95"
"856","52","Male","Accounting","Manager","high school","Married","1","161","8","5430","65","127","99"
"857","42","Female","Accounting","Manager","bachelor","Married","2","162","10","5460","63","122","101"
"858","54","Female","Accounting","Manager","bachelor","Married","1","161","8","5430","52","117","98"
"859","37","Male","Accounting","Manager","bachelor","Single","1","161","11","5430","95","141","101"
"860","51","Female","Accounting","Manager","bachelor","Married","1","161","9","5430","69","123","99"
"861","38","Female","Accounting","Manager","doctor","Single","2","162","4","5260","90","140","100"
"862","37","Female","Accounting","Manager","master","Married","1","161","5","5230","50","117","101"
"863","36","Male","Accounting","Manager","master","Married","1","161","7","5230","66","117","92"
"864","44","Female","Accounting","Manager","high school","Single","1","161","7","5230","89","138","98"
"865","51","Female","Accounting","Manager","master","Married","2","162","13","5460","68","133","95"
"866","41","Male","Accounting","Manager","bachelor","Married","2","162","14","5460","54","119","105"
"867","43","Female","Accounting","Manager","high school","Married","2","162","11","5460","50","100","79"
"868","44","Female","Accounting","Manager","doctor","Married","1","161","8","5430","55","123","102"
"869","35","Female","Accounting","Manager","bachelor","Married","2","162","3","5260","65","112","86"
"870","47","Female","Accounting","Manager","high school","Married","1","161","8","5430","58","128","107"
"871","46","Male","Accounting","Manager","high school","Married","2","162","2","5260","54","116","93"
"872","43","Female","Accounting","Manager","high school","Married","1","161","4","5230","65","134","112"
"873","54","Male","Accounting","Manager","high school","Married","2","162","26","5460","57","127","108"
"874","53","Female","Accounting","Manager","high school","Single","1","161","28","5430","87","145","108"
"875","43","Female","Accounting","Manager","doctor","Married","2","162","15","5460","61","130","107"
"876","50","Female","Accounting","Manager","high school","Married","1","161","28","5430","64","124","101"
"877","56","Female","Accounting","Manager","master","Married","2","162","25","5460","57","111","82"
"878","42","Female","Accounting","Manager","master","Single","2","162","10","5460","93","149","107"
"879","45","Male","Accounting","Manager","high school","Married","1","161","24","5430","56","121","99"
"880","27","Male","Accounting","Manager","high school","Single","1","161","1","5230","87","139","107"
"881","49","Male","Accounting","Manager","high school","Married","1","161","14","5430","66","130","115"
"882","43","Female","Accounting","Manager","high school","Married","1","161","3","5230","55","114","97"
"883","53","Female","Accounting","Manager","bachelor","Married","1","161","23","5430","68","130","113"
"884","40","Female","Accounting","Employee","high school","Single","0","142","7","2420","32","101","89"
"885","31","Female","Accounting","Employee","master","Married","0","149","6","2490","51","116","102"
"886","42","Male","Accounting","Employee","doctor","Single","0","155","3","2550","45","120","104"
"887","32","Female","Accounting","Employee","high school","Married","0","150","4","2500","64","122","105"
"888","45","Female","Accounting","Employee","master","Single","0","151","7","2510","32","104","108"
"889","43","Female","Accounting","Employee","doctor","Married","0","143","9","2630","60","115","102"
"890","48","Female","Accounting","Employee","bachelor","Married","0","143","16","2630","52","124","116"
"891","49","Male","Accounting","Employee","bachelor","Single","0","147","19","2670","34","128","106"
"892","40","Male","Accounting","Employee","master","Married","0","152","13","2720","68","124","107"
"893","48","Female","Accounting","Employee","bachelor","Married","0","146","0","2460","58","117","98"
"894","49","Male","Accounting","Employee","high school","Married","0","143","27","2630","65","120","90"
"895","48","Female","Accounting","Employee","master","Single","0","142","5","2420","47","118","104"
"896","38","Female","Accounting","Employee","master","Single","0","142","4","2420","41","120","107"
"897","43","Female","Accounting","Employee","high school","Married","0","148","22","2680","63","120","95"
"898","36","Female","Accounting","Employee","high school","Single","0","149","7","2490","47","114","109"
"899","47","Female","Accounting","Employee","bachelor","Single","0","152","6","2520","31","115","106"
"900","44","Female","Accounting","Employee","master","Single","0","145","16","2650","43","118","94"
"901","48","Female","Accounting","Employee","high school","Married","0","148","23","2680","60","123","101"
"902","42","Male","Accounting","Employee","master","Married","0","155","7","2550","64","123","97"
"903","52","Female","Accounting","Employee","high school","Married","0","152","16","2720","60","116","103"
"904","33","Male","Accounting","Employee","high school","Single","0","152","9","2720","46","105","91"
"905","38","Male","Accounting","Employee","master","Single","0","158","6","2580","48","113","99"
"906","46","Male","Accounting","Employee","bachelor","Married","0","153","17","2730","68","116","95"
"907","36","Female","Accounting","Employee","master","Single","0","153","0","2530","41","106","102"
"908","47","Female","Accounting","Employee","doctor","Married","0","152","11","2720","56","119","95"
"909","29","Female","Accounting","Employee","high school","Married","0","153","6","2530","63","123","96"
"910","48","Male","Accounting","Employee","high school","Married","0","150","12","2700","51","117","99"
"911","41","Male","Accounting","Employee","high school","Married","0","154","3","2540","55","121","99"
"912","43","Female","Accounting","Employee","high school","Married","0","143","15","2630","59","101","95"
"913","45","Female","Accounting","Employee","high school","Single","0","146","23","2660","34","109","100"
"914","51","Male","Accounting","Employee","high school","Married","0","150","21","2700","63","134","102"
"915","57","Female","Accounting","Employee","master","Single","0","148","18","2680","42","121","114"
"916","52","Female","Accounting","Employee","high school","Single","0","145","31","2650","41","107","103"
"917","37","Female","Accounting","Employee","bachelor","Single","0","148","1","2480","44","114","108"
"918","45","Male","Accounting","Employee","high school","Married","0","146","10","2660","61","119","97"
"919","34","Female","Accounting","Employee","bachelor","Married","0","159","9","2790","62","131","107"
"920","49","Male","Accounting","Employee","high school","Married","0","148","23","2680","55","125","104"
"921","41","Male","Accounting","Employee","high school","Single","0","144","2","2440","46","134","109"
"922","51","Female","Accounting","Employee","high school","Single","0","148","12","2680","34","118","108"
"923","44","Female","Accounting","Employee","master","Married","0","155","10","2750","58","106","86"
"924","45","Female","Accounting","Employee","high school","Married","0","159","19","2790","62","124","105"
"925","48","Male","Accounting","Employee","bachelor","Married","0","149","18","2690","63","112","96"
"926","43","Female","Accounting","Employee","master","Married","0","147","14","2670","68","130","105"
"927","35","Female","Accounting","Employee","doctor","Single","0","154","2","2540","36","103","104"
"928","53","Female","Accounting","Employee","master","Married","0","143","1","2430","58","128","105"
"929","45","Female","Accounting","Employee","high school","Single","0","152","15","2720","38","108","85"
"930","35","Female","Accounting","Employee","bachelor","Married","0","148","11","2680","61","130","112"
"931","39","Female","Accounting","Employee","high school","Single","0","147","6","2470","49","108","96"
"932","39","Female","Accounting","Employee","bachelor","Married","0","143","9","2630","61","136","109"
"933","39","Female","Accounting","Employee","doctor","Married","0","156","9","2760","54","110","97"
"934","41","Female","Accounting","Employee","high school","Married","0","151","5","2510","59","122","108"
"935","50","Female","Accounting","Employee","bachelor","Single","0","156","1","2560","48","102","94"
"936","58","Male","Accounting","Employee","bachelor","Married","0","152","7","2520","53","118","102"
"937","43","Male","Accounting","Employee","bachelor","Single","0","155","13","2750","37","139","121"
"938","41","Male","Accounting","Employee","master","Married","0","156","5","2560","61","128","103"
"939","41","Female","Accounting","Employee","high school","Married","0","143","10","2630","69","138","103"
"940","52","Female","Accounting","Employee","master","Married","0","159","6","2590","63","131","106"
"941","52","Male","Accounting","Employee","bachelor","Single","0","143","18","2630","45","110","110"
"942","52","Female","Accounting","Employee","high school","Single","0","156","31","2760","36","122","110"
"943","40","Male","Accounting","Employee","doctor","Single","0","145","9","2650","43","98","94"
"944","52","Female","Accounting","Employee","high school","Single","0","152","20","2720","46","122","95"
"945","36","Female","Accounting","Employee","bachelor","Married","0","145","9","2650","61","135","106"
"946","44","Male","Accounting","Employee","master","Married","0","144","19","2640","51","111","106"
"947","44","Male","Accounting","Employee","high school","Single","0","154","4","2540","45","118","109"
"948","43","Male","Accounting","Employee","master","Single","0","159","13","2790","35","112","111"
"949","47","Female","Accounting","Employee","high school","Married","0","147","6","2470","59","120","106"
"950","36","Female","Accounting","Employee","doctor","Single","0","147","2","2470","33","131","112"
"951","49","Female","Accounting","Employee","high school","Married","0","146","6","2460","66","142","116"
"952","49","Female","Accounting","Employee","doctor","Married","0","153","16","2730","62","120","90"
"953","38","Female","Accounting","Employee","bachelor","Single","0","150","9","2700","48","119","101"
"954","47","Male","Accounting","Employee","bachelor","Married","0","150","16","2700","53","113","98"
"955","40","Female","Accounting","Employee","doctor","Married","0","143","1","2430","64","104","94"
"956","43","Male","Accounting","Employee","high school","Married","0","157","17","2770","61","124","94"
"957","36","Female","Accounting","Employee","high school","Married","0","148","10","2680","60","108","88"
"958","37","Female","Accounting","Employee","doctor","Married","0","154","8","2740","57","116","88"
"959","42","Male","Accounting","Employee","high school","Married","0","148","8","2680","66","119","104"
"960","51","Female","Accounting","Employee","master","Married","0","143","17","2630","58","125","105"
"961","53","Female","Accounting","Employee","high school","Married","0","145","11","2650","60","126","102"
"962","46","Male","Accounting","Employee","master","Married","0","152","3","2520","62","125","101"
"963","44","Female","Accounting","Employee","high school","Married","0","151","0","2510","69","125","100"
"964","39","Male","Accounting","Employee","master","Married","0","157","12","2770","53","120","96"
"965","50","Female","Accounting","Employee","bachelor","Married","0","143","17","2630","52","120","112"
"966","46","Male","Accounting","Employee","high school","Married","0","154","1","2540","64","124","105"
"967","32","Female","Accounting","Employee","bachelor","Married","0","148","6","2480","50","104","89"
"968","61","Male","Accounting","Employee","high school","Married","0","149","41","2690","64","118","95"
"969","46","Male","Accounting","Employee","bachelor","Married","0","151","16","2710","53","121","101"
"970","59","Female","Accounting","Employee","bachelor","Married","0","142","7","2420","50","111","96"
"971","39","Female","Accounting","Employee","master","Single","0","146","0","2460","36","121","113"
"972","43","Male","Accounting","Employee","bachelor","Married","0","152","1","2520","50","116","98"
"973","42","Female","Accounting","Employee","high school","Married","0","156","0","2560","68","126","103"
"974","34","Female","Accounting","Employee","master","Married","0","150","8","2700","56","105","94"
"975","47","Female","Accounting","Employee","master","Married","0","153","12","2730","52","146","122"
"976","42","Female","Accounting","Employee","bachelor","Married","0","145","12","2650","67","130","94"
"977","45","Female","Accounting","Employee","master","Married","0","151","6","2510","60","127","107"
"978","47","Female","Accounting","Employee","bachelor","Married","0","154","4","2540","53","128","108"
"979","45","Male","Accounting","Employee","bachelor","Single","0","148","2","2480","38","119","107"
"980","35","Female","Accounting","Employee","high school","Single","0","146","9","2660","49","106","88"
"981","41","Male","Accounting","Employee","bachelor","Married","0","142","16","2620","51","132","120"
"982","43","Male","Accounting","Employee","bachelor","Married","0","143","0","2430","67","118","98"
"983","51","Female","Accounting","Employee","high school","Single","0","149","14","2690","40","112","101"
"984","41","Female","Accounting","Employee","bachelor","Married","0","158","4","2580","68","135","100"
"985","44","Male","Accounting","Employee","high school","Married","0","149","6","2490","50","120","104"
"986","36","Male","Accounting","Employee","master","Single","0","155","8","2750","32","117","109"
"987","46","Female","Accounting","Employee","high school","Married","0","156","17","2760","65","121","103"
"988","48","Female","Accounting","Employee","high school","Married","0","146","7","2460","67","123","93"
"989","46","Female","Accounting","Employee","bachelor","Single","0","144","6","2440","48","115","106"
"990","43","Male","Accounting","Employee","high school","Married","0","147","5","2470","64","112","96"
"991","42","Female","Accounting","Employee","high school","Single","0","155","0","2550","32","116","115"
"992","39","Female","Accounting","Employee","master","Married","0","146","8","2660","59","114","82"
"993","42","Female","Accounting","Employee","high school","Single","0","155","5","2550","35","97","101"
"994","54","Male","Accounting","Employee","high school","Married","0","146","27","2660","54","119","104"
"995","37","Female","Accounting","Employee","master","Married","0","147","11","2670","58","110","92"
"996","46","Female","Accounting","Employee","bachelor","Married","0","148","15","2680","65","129","112"
"997","34","Female","Accounting","Employee","master","Single","0","148","9","2680","41","129","113"
"998","43","Male","Accounting","Employee","high school","Married","0","146","23","2660","55","109","94"
"999","48","Female","Accounting","Employee","master","Married","0","152","6","2520","67","100","83"
"1000","47","Female","Accounting","Employee","master","Single","0","143","8","2630","38","113","99"
